_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
427,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HILUX REVO,2447
428,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,INNOVA,219
429,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 250 ZX FIRST,1
430,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 300 GR SPORT,1
431,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 300 ZX,2
432,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER 70 AX,4
433,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER PRADO TZ G 2.8L,1
434,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER PRADO TZ-G,2
435,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LAND CRUISER ZX,2
436,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,LANDCRUISER LC300 ZX,1
437,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH HYBRID S-Z,1
438,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH HYBRID X,6
439,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,NOAH HYBRID X 2WD,3
440,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,TR TRANSFORMER,1
441,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE,10
442,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE 2.5 HYBRID Z PREMIER,2
443,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE HYBRID EXECUTIVE,1
444,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE HYBRID Z,1
445,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE HYBRID Z PREMIER,40
446,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE HYBRID ZRG EDITION,1
447,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE Z PREMIER,11
448,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE Z PREMIER  2.4L,3
449,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE Z PREMIER HYBRID,1
450,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELLFIRE Z PREMIER HYBRID 2.5L,4
451,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VELOZ,412
452,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VIOS,1
453,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VOXY HYBRID S-Z,14
454,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VOXY S-Z 2WD,3
455,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VOXY SZ,1
456,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,VOXY SZ HYBRID 1.8L,1
457,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,YARIS,597
458,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,YARIS ATIV,3885
459,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,YARIS CROSS,2984
460,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,YARIS GRMN CIRCUIT PACKAGE,1
461,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLKSWAGEN,ID BUZZ,2
462,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLKSWAGEN,ID BUZZ FIRST EDITION,1
463,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLT,VOLT FOR FOUR,5
464,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,C40,69
465,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,EC40,3
466,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,EX30,91
467,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,EX40,14
468,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,S60,6
469,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,S90,7
470,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,V60,15
471,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,XC40,55
472,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,XC60,41
473,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,VOLVO,XC90,11
474,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,WULING,Air EV LR,13
475,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,WULING,Air EV SR,5
476,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,WULING,Binguo SRD,5
477,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,XEV,YOYO PLUS,1
478,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,FORD,RANGER,8
479,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,FORD,RANGER RAPTOR,2
480,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,HONDA,WAVE110I,1
481,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,HYUNDAI,H-1,112
482,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,HYUNDAI,STARIA,94
483,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,ISUZU,D-MAX,14
484,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,KIA,CARNIVAL,96
485,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,MERCEDES BENZ,SPRINTER 416 CDI VAN,1
486,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,MERCEDES BENZ,SPRINTER 419 CDI VAN,9
487,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,MERCEDES BENZ,VITO 119 CDI,8
488,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,NISSAN,NAVARA,6
489,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,SUZUKI,CARRY 1.5L MT,11
490,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,COMMUTER,544
491,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,HIACE,75
492,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,HIACE MAJESTY,166
493,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,HILUX CHAMP,13
494,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,HILUX REVO,162
495,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,KDH222R-LEMDYT A5,1
496,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,TOYOTA,TR TRANSFORMER,1
497,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,VOLKSWAGEN,CARAVELLE COMFORTLINE2.0L,11
498,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลเกิน 7 คน,VOLKSWAGEN,CARAVELLE T69 2.0 L,1
499,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,BYD,T3,5
500,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,CHEVROLET,COLORADO X-CAB,1
501,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,DAIHATSU,HIJET CARGO,3
502,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,DAIHATSU,HIJET TRUCK JUMBO SAIIIt,1
503,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,DFSK,EQ1020TF,2
504,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,FORD,RANGER,168
505,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,FORD,RANGER SWB,4
506,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,FOTON,BJ1031EVJA3,220
507,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,FOTON,BJ1045V8JD3-FA,23
508,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,HINO,FG8JF1D-JGT,1
509,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,HINO,FG8JF1D-JJT,1
510,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,HINO,FG8JJ1A-JJT,3
511,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,HINO,XZU600R-HKMLKT3,25
512,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,HINO,XZU600R-HKMQLT3,1
513,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,HINO,XZU650R-HKMRLT3,1
514,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,D-MAX,2405
515,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FRR90HSXFU,1
516,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FTR34JXXXB,3
517,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FTR34JXXXU,2
518,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FTR34LXXXB,6
519,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FTR34LXXXU,3
520,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FVZ34QNDXU,5
521,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,FVZ34QSDFU,1
522,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,NLR77EXXXW,1
523,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,NLR85EXSXY,6
524,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,NLR85EXXXB,2
525,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,NLR85EXXXU,91
526,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,ISUZU,NPR75HXXXB,1
527,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,MAZDA,MAZDA BT-50,4
528,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,MAZDA,MAZDA BT50,1
529,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,MG,MG EXTENDER,70
530,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,MITSUBISHI,KP3TEYJFPRU,1
531,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,MITSUBISHI,TRITON,264
532,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,NISSAN,CGD21SFU1%,1
533,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,NISSAN,NAVARA,110
534,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,RELY,"Q22B,1.1L",1
535,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,SERES,EC31,4
536,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,SOKON,EC35,3
537,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,SUZUKI,CARRY 1.5L MT,63
538,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TATA,SUPER ACE MINT,1
539,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TATA,XENON,1
540,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,THOMAS,ARFF 4x4,2
541,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TOYOTA,COMMUTER,3
542,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TOYOTA,HIACE,9
543,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TOYOTA,HILUX CHAMP,1043
544,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TOYOTA,HILUX REVO,3625
545,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,TOYOTA,LANDCRUISER SINGLE CAB LC79,1
546,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,UD TRUCKS,PKE250ELRM,1
547,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,UD TRUCKS,PKE250HLRM,3
548,2567,สิงหาคม,รถยนต์บรรทุกส่วนบุคคล,VOLVO,FM1342R49400ALSI-TH,4
549,2567,สิงหาคม,รถยนต์สามล้อส่วนบุคคล,ASM,,1
550,2567,สิงหาคม,รถยนต์สามล้อส่วนบุคคล,BIZ NEX,NEX2.0,4
551,2567,สิงหาคม,รถยนต์สามล้อส่วนบุคคล,SUMOTA,,3
552,2567,สิงหาคม,รถยนต์สามล้อส่วนบุคคล,TKI,003EV TUK TUK,1
553,2567,สิงหาคม,รถยนต์สามล้อส่วนบุคคล,TKI,004EV TUK TUK,1
554,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,AION,AION ES,110
555,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,AION,AION Y PLUS,1
556,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,ISUZU,MU-X,2
557,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,MG,EP,51
558,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,TOYOTA,COROLLA,124
559,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,TOYOTA,FORTUNER,4
560,2567,สิงหาคม,รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,TOYOTA,INNOVA,2
562,2567,สิงหาคม,รถยนต์บริการธุรกิจ,ISUZU,MU-X,4
563,2567,สิงหาคม,รถยนต์บริการธุรกิจ,MERCEDES BENZ,E 300 e,2
564,2567,สิงหาคม,รถยนต์บริการธุรกิจ,MERCEDES BENZ,S 350 d,1
565,2567,สิงหาคม,รถยนต์บริการธุรกิจ,MITSUBISHI,PAJERO SPORT,1
566,2567,สิงหาคม,รถยนต์บริการธุรกิจ,TOYOTA,ALPHARD 2.5 HYBRID G F PACKAGE,1
567,2567,สิงหาคม,รถยนต์บริการธุรกิจ,TOYOTA,ALPHARD Z 2WD,1
568,2567,สิงหาคม,รถยนต์บริการธุรกิจ,TOYOTA,CAMRY,6
569,2567,สิงหาคม,รถยนต์บริการธุรกิจ,TOYOTA,FORTUNER,1
570,2567,สิงหาคม,รถยนต์บริการธุรกิจ,TOYOTA,INNOVA,1
571,2567,สิงหาคม,รถยนต์บริการทัศนาจร,AION,AION Y PLUS,1
572,2567,สิงหาคม,รถยนต์บริการทัศนาจร,ISUZU,MU-X,14
573,2567,สิงหาคม,รถยนต์บริการทัศนาจร,MG,EP,1
574,2567,สิงหาคม,รถยนต์บริการทัศนาจร,MG,MG4 ELECTRIC,1
575,2567,สิงหาคม,รถยนต์บริการทัศนาจร,MITSUBISHI,PAJERO SPORT,1
576,2567,สิงหาคม,รถยนต์บริการทัศนาจร,MITSUBISHI,XPANDER CROSS HEV,4
577,2567,สิงหาคม,รถยนต์บริการทัศนาจร,MITSUBISHI,XPANDER HEV,1
578,2567,สิงหาคม,รถยนต์บริการทัศนาจร,TOYOTA,CAMRY,2
579,2567,สิงหาคม,รถยนต์บริการทัศนาจร,TOYOTA,COROLLA CROSS,2
580,2567,สิงหาคม,รถยนต์บริการทัศนาจร,TOYOTA,FORTUNER,4
